A Ashish Reddy,20,270,18,386,21.4444
A Chandila,12,234,11,242,22
A Flintoff,3,66,2,105,52.5
A Kumble,42,983,45,1027,22.8222
A Mishra,112,2466,124,2852,23
A Mithun,16,312,7,448,64
A Nehra,82,1842,98,2230,22.7551
A Nel,1,18,1,31,31
A Singh,23,486,28,603,21.5357
A Symonds,30,540,20,656,32.8
A Uniyal,2,38,2,64,32
A Zampa,5,103,12,110,9.16667
AA Chavan,13,255,8,318,39.75
AA Jhunjhunwala,10,88,1,126,126
AA Kazi,1,13,0,20,20
AA Noffke,1,25,1,35,35
AB Agarkar,42,820,29,1112,38.3448
AB Dinda,72,1524,68,1873,27.5441
AB McDonald,10,188,11,259,23.5455
Abdur Razzak,1,14,0,23,23
AC Gilchrist,1,1,1,0,0
AC Thomas,15,327,14,394,28.1429
AC Voges,7,56,0,74,74
AD Mascarenhas,13,310,19,353,18.5789
AD Mathews,42,776,27,999,37
AD Russell,34,651,31,870,28.0645
AF Milne,1,25,1,38,38
AG Murtaza,12,269,9,304,33.7778
AJ Finch,5,44,1,66,66
AL Menaria,12,113,3,140,46.6667
AM Nayar,19,239,9,311,34.5556
AM Rahane,1,6,1,5,5
AM Salvi,7,156,7,190,27.1429
AN Ahmed,17,362,12,467,38.9167
Anand Rajan,8,162,8,188,23.5
Ankit Sharma,19,363,12,409,34.0833
Anureet Singh,18,394,17,533,31.3529
AP Dole,3,73,5,105,21
AR Patel,45,986,43,1157,26.907
AS Rajpoot,6,97,4,122,30.5
AS Raut,5,30,0,44,44
AUK Pathan,3,41,0,57,57
Azhar Mahmood,23,552,29,681,23.4828
B Akhil,13,193,6,235,39.1667
B Brainder Sran,1,20,0,29,29
B Chipli,1,6,0,20,20
B Geeves,2,49,1,90,90
B Kumar,77,1755,85,1910,22.4706
B Laughlin,2,45,1,68,68
B Lee,38,916,25,1042,41.68
BA Bhatt,15,303,12,389,32.4167
BAW Mendis,10,244,8,277,34.625
BB Sran,15,332,15,437,29.1333
BCJ Cutting,6,117,8,144,18
BE Hendricks,7,157,9,224,24.8889
Bipul Sharma,22,348,15,447,29.8
BJ Hodge,20,238,17,294,17.2941
BJ Rohrer,1,7,0,11,11
BMAJ Mendis,2,30,1,36,36
BW Hilfenhaus,17,390,22,461,20.9545
C Ganapathy,1,6,0,13,13
C Munro,2,12,0,15,15
C Nanda,3,50,2,55,27.5
CH Gayle,38,599,18,696,38.6667
CH Morris,39,846,41,980,23.9024
CJ Anderson,11,138,5,210,42
CJ Jordan,10,207,14,280,20
CJ McKay,2,42,1,60,60
CK Kapugedera,3,17,0,49,49
CK Langeveldt,7,165,13,178,13.6923
CL White,6,46,1,81,81
CR Brathwaite,8,143,7,181,25.8571
CRD Fernando,10,249,17,279,16.4118
D du Preez,2,43,4,55,13.75
D Kalyankrishna,3,50,2,85,42.5
D Salunkhe,5,51,1,70,70
D Wiese,14,289,16,390,24.375
DAJ Bracewell,1,25,3,31,10.3333
DB Ravi Teja,2,18,1,28,28
DE Bollinger,27,600,38,663,17.4474
DJ Bravo,103,2110,122,2658,21.7869
DJ Harris,2,18,0,26,26
DJ Hooda,13,177,4,216,54
DJ Hussey,26,323,8,467,58.375
DJ Muthuswami,6,84,4,101,25.25
DJ Thornely,4,44,3,38,12.6667
DJG Sammy,19,244,11,341,31
DL Chahar,2,33,0,38,38
DL Vettori,34,785,28,870,31.0714
DNT Zoysa,3,69,2,96,48
DP Nannes,29,689,28,734,26.2143
DP Vijaykumar,9,159,4,192,48
DR Smith,37,475,24,643,26.7917
DS Kulkarni,66,1367,73,1623,22.2329
DT Christian,23,498,19,611,32.1579
DW Steyn,90,2153,92,2194,23.8478
F du Plessis,1,6,0,16,16
FH Edwards,6,150,5,144,28.8
FY Fazal,2,12,0,20,20
Gagandeep Singh,4,84,3,141,47
GB Hogg,21,466,23,552,24
GD McGrath,14,329,12,352,29.3333
GH Vihari,5,37,1,37,37
GJ Maxwell,25,219,4,342,85.5
GR Napier,1,24,1,27,27
GS Sandhu,2,48,1,82,82
Gurkeerat Singh,6,82,5,93,18.6
Harbhajan Singh,123,2742,119,3030,25.4622
Harmeet Singh,28,574,27,698,25.8519
HH Pandya,18,213,4,318,79.5
HV Patel,33,682,31,904,29.1613
I Malhotra,1,6,0,23,23
I Sharma,70,1599,58,1952,33.6552
IC Pandey,24,469,18,584,32.4444
IK Pathan,100,2101,80,2543,31.7875
Imran Tahir,20,448,29,598,20.6207
Iqbal Abdulla,47,915,38,1042,27.4211
J Botha,34,709,25,781,31.24
J Suchith,13,253,10,359,35.9
J Syed Mohammad,11,196,8,279,34.875
J Theron,10,230,9,279,31
J Yadav,8,146,4,152,38
JA Morkel,87,1807,85,2256,26.5412
Jaskaran Singh,7,111,6,162,27
JD Ryder,16,241,8,297,37.125
JD Unadkat,34,716,33,975,29.5455
JDP Oram,14,244,9,342,38
JDS Neesham,4,57,1,88,88
JE Taylor,5,122,6,152,25.3333
JEC Franklin,15,155,9,216,24
JH Kallis,89,1799,65,2222,34.1846
JJ Bumrah,31,711,26,931,35.8077
JJ van der Wath,3,76,3,125,41.6667
JM Kemp,5,47,3,51,17
JO Holder,11,228,5,294,58.8
Joginder Sharma,15,272,12,402,33.5
JP Duminy,47,683,23,766,33.3043
JP Faulkner,52,1117,53,1466,27.6604
JR Hopes,20,369,14,539,38.5
JW Hastings,3,61,3,63,21
K Goel,6,67,0,92,92
K Santokie,2,51,3,87,29
K Upadhyay,3,56,0,79,79
KA Pollard,80,1264,56,1659,29.625
KAJ Roach,2,52,0,76,76
Kamran Khan,9,170,9,214,23.7778
Karanveer Singh,9,213,12,312,26
KC Cariappa,6,117,4,184,46
KH Pandya,11,194,6,225,37.5
KJ Abbott,5,102,2,170,85
KK Cooper,25,600,33,725,21.9697
KMDN Kulasekara,5,107,5,115,23
KP Appanna,13,222,9,278,30.8889
KP Pietersen,13,180,7,205,29.2857
KS Williamson,1,6,0,7,7
Kuldeep Yadav,3,74,6,94,15.6667
KV Sharma,46,857,37,1102,29.7838
KW Richardson,14,326,19,431,22.6842
L Ablish,3,45,3,72,24
L Balaji,73,1574,76,1952,25.6842
LA Carseldine,1,7,1,5,5
LJ Wright,6,75,2,120,60
LMP Simmons,1,18,1,34,34
LPC Silva,1,6,0,21,21
LR Shukla,27,326,15,429,28.6
LRPL Taylor,2,13,0,23,23
M Ashwin,10,176,7,234,33.4286
M de Lange,5,116,5,157,31.4
M Kartik,55,1182,31,1341,43.2581
M Manhas,3,42,0,42,42
M Morkel,70,1699,77,2005,26.039
M Muralitharan,66,1577,63,1632,25.9048
M Ntini,9,213,7,238,34
M Vijay,4,37,0,48,48
MA Khote,2,30,2,51,25.5
MA Starc,26,612,34,656,19.2941
Mashrafe Mortaza,1,28,0,54,54
MB Parmar,1,19,0,32,32
MC Henriques,44,788,37,1012,27.3514
MF Maharoof,20,441,27,494,18.2963
MG Johnson,43,1039,52,1284,24.6923
MG Neser,1,25,0,61,61
MJ Clarke,5,66,2,67,33.5
MJ McClenaghan,26,637,35,787,22.4857
MK Tiwary,5,38,1,71,71
MM Patel,61,1340,73,1613,22.0959
MM Sharma,61,1289,70,1637,23.3857
MN Samuels,9,201,9,244,27.1111
Mohammad Asif,8,199,8,289,36.125
Mohammad Hafeez,4,63,2,61,30.5
Mohammed Shami,21,455,12,609,50.75
MP Stoinis,7,140,8,191,23.875
MR Marsh,18,327,20,402,20.1
MS Gony,43,910,37,1221,33
Mustafizur Rahman,17,400,18,448,24.8889
N Rana,1,6,0,3,3
ND Doshi,4,57,2,78,39
NJ Rimmington,1,18,0,19,19
NL McCullum,2,30,0,34,34
NLTC Perera,36,715,31,998,32.1936
NM Coulter-Nile,17,408,21,476,22.6667
P Amarnath,6,132,7,236,33.7143
P Awana,33,774,39,1000,25.641
P Kumar,113,2529,84,2966,35.3095
P Negi,24,439,14,584,41.7143
P Parameswaran,8,159,9,219,24.3333
P Prasanth,1,6,0,18,18
P Sahu,5,107,3,144,48
P Suyal,5,107,2,140,70
Pankaj Singh,17,311,11,453,41.1818
Parvez Rasool,11,200,4,268,67
PC Valthaty,10,153,7,199,28.4286
PD Collingwood,6,90,5,100,20
PJ Cummins,4,90,2,116,58
PJ Sangwan,33,727,30,921,30.7
PM Sarvesh Kumar,2,31,1,41,41
PP Chawla,122,2472,120,3021,25.175
PP Ojha,90,1945,89,2261,25.4045
PV Tambe,33,674,28,834,29.7857
R Ashwin,108,2359,100,2409,24.09
R Bhatia,88,1618,69,1933,28.0145
R Dhawan,25,513,18,606,33.6667
R McLaren,18,372,12,520,43.3333
R Ninan,2,36,3,65,21.6667
R Rampaul,12,272,14,288,20.5714
R Sathish,14,144,3,227,75.6667
R Sharma,44,935,40,1079,26.975
R Shukla,7,130,5,198,39.6
R Tewatia,4,73,3,89,29.6667
R Vinay Kumar,101,2134,101,2815,27.8713
RA Jadeja,100,1733,77,2109,27.3896
RA Shaikh,1,6,0,11,11
RE van der Merwe,21,455,21,486,23.1429
RG More,2,37,1,57,57
RG Sharma,30,342,15,425,28.3333
RJ Harris,37,865,45,998,22.1778
RJ Peterson,4,48,3,70,23.3333
RN ten Doeschate,10,83,2,88,44
RP Singh,82,1874,90,2236,24.8444
RR Bhatkal,1,12,0,35,35
RR Bose,1,12,0,24,24
RR Powar,26,443,13,501,38.5385
RR Raje,10,144,6,200,33.3333
RS Bopara,14,213,11,276,25.0909
RS Gavaskar,1,6,0,8,8
RV Gomez,9,97,5,128,25.6
RW Price,1,18,0,33,33
S Aravind,29,622,42,769,18.3095
S Badree,5,112,2,123,61.5
S Dhawan,6,49,4,65,16.25
S Gopal,6,116,7,153,21.8571
S Kaul,11,215,6,286,47.6667
S Kaushik,7,142,6,188,31.3333
S Ladda,9,141,5,221,44.2
S Nadeem,46,1027,31,1179,38.0323
S Narwal,6,113,5,195,39
S Rana,3,16,0,18,18
S Randiv,8,180,6,217,36.1667
S Sreesanth,44,947,41,1112,27.122
S Sriram,2,18,0,49,49
S Tyagi,14,220,6,284,47.3333
S Vidyut,1,13,1,21,21
SA Abbott,2,32,0,55,55
SA Yadav,1,6,0,8,8
Sachin Baby,2,10,2,8,4
Sandeep Sharma,39,875,46,1036,22.5217
Sandeep Sharma (1),4,98,8,117,14.625
SB Bangar,9,153,4,212,53
SB Jakati,55,1069,47,1376,29.2766
SB Joshi,4,55,1,82,82
SB Styris,11,222,8,270,33.75
SB Wagh,8,108,5,131,26.2
SC Ganguly,20,280,10,359,35.9
SD Chitnis,2,38,2,54,27
SE Bond,8,191,9,218,24.2222
Shahid Afridi,10,185,9,220,24.4444
Shakib Al Hasan,41,929,43,1041,24.2093
Shami Ahmed,2,39,1,45,45
Shivam Sharma,5,114,4,165,41.25
Shoaib Ahmed,7,103,5,151,30.2
Shoaib Akhtar,3,46,5,50,10
Shoaib Malik,5,58,2,77,38.5
SJ Srivastava,14,306,14,409,29.2143
SK Raina,62,852,24,988,41.1667
SK Trivedi,75,1557,65,1840,28.3077
SK Warne,54,1223,57,1408,24.7018
SL Malinga,98,2407,143,2407,16.8322
SM Boland,2,43,2,53,26.5
SM Harwood,3,67,3,61,20.3333
SM Pollock,13,280,11,297,27
SMSM Senanayake,8,195,9,206,22.8889
SN Thakur,1,20,1,36,36
Sohail Tanvir,11,265,22,246,11.1818
SP Narine,66,1588,85,1594,18.7529
SPD Smith,1,2,0,5,5
SR Tendulkar,4,37,0,57,57
SR Watson,87,1822,81,2146,26.4938
SS Mundhe,1,7,1,5,5
SS Sarkar,2,25,1,34,34
ST Jayasuriya,21,301,13,375,28.8462
STR Binny,53,517,18,618,34.3333
Sunny Gupta,1,19,0,45,45
SW Tait,21,534,24,557,23.2083
Swapnil Singh,1,18,0,29,29
T Henderson,2,36,1,40,40
T Shamsi,4,96,3,147,49
T Thushara,6,144,8,152,19
TA Boult,8,207,10,259,25.9
TG Southee,26,625,19,793,41.7368
TL Suman,11,152,6,195,32.5
TM Dilshan,25,275,5,361,72.2
TP Sudhindra,3,74,1,132,132
Umar Gul,6,153,12,166,13.8333
UT Yadav,79,1723,74,2207,29.8243
V Kohli,26,264,4,354,88.5
V Pratap Singh,9,211,10,289,28.9
V Sehwag,15,138,6,233,38.8333
V Shankar,1,6,0,19,19
VR Aaron,34,775,31,997,32.1613
VRV Singh,18,371,12,531,44.25
VS Malik,13,212,6,254,42.3333
VS Yeligati,2,32,0,53,53
VY Mahesh,17,359,21,478,22.7619
WA Mota,7,75,4,94,23.5
WD Parnell,26,601,27,651,24.1111
WPUJC Vaas,13,288,18,345,19.1667
Y Gnaneswara Rao,1,6,0,7,7
Y Nagar,8,72,4,117,29.25
Y Venugopal Rao,20,222,6,329,54.8333
YA Abdulla,11,222,15,294,19.6
YK Pathan,76,1142,40,1309,32.725
YS Chahal,43,972,57,1246,21.8596
Yuvraj Singh,69,857,35,1020,29.1429
Z Khan,88,2030,93,2383,25.6237
